"Customer_ID","Product_ID","Quantity","Unit Price","Product Category"
"CST00056","SK3128",1,393,"Home Appliances"
"CST00056","SK3129",1,5134,"Home Appliances"
"CST00056","SK3131",1,405,"Home Appliances"
"CST00056","TF1258",1,629,"Clothing & Accessories"
"CST00057","FM1007",1,939,"IT & Electronics"
"CST00057","FM1012",1,475,"IT & Electronics"
"CST00057","JS2305",1,1574,"Health & Nutrition"
"CST00057","SK3124",1,2777,"Home Appliances"
"CST00057","SK3129",1,5134,"Home Appliances"
"CST00057","SK3132",1,3401,"Home Appliances"
"CST00057","SK3134",1,1476,"Home Appliances"
"CST00057","SK3135",1,2836,"Home Appliances"
"CST00057","SK3136",2,2095,"Home Appliances"
"CST00057","SK3138",1,224,"Home Appliances"
"CST00057","TF1251",1,841,"Clothing & Accessories"
"CST00057","TF1252",1,3006,"Clothing & Accessories"
"CST00057","TF1255",1,2631,"Clothing & Accessories"
"CST00058","FM1005",1,739,"IT & Electronics"
"CST00058","FM1009",1,4461,"IT & Electronics"
"CST00058","FM1012",1,475,"IT & Electronics"
"CST00058","JS2313",1,1196,"Health & Nutrition"
"CST00058","SK3127",1,280,"Home Appliances"
"CST00058","SK3128",1,393,"Home Appliances"
"CST00058","SK3130",2,458,"Home Appliances"
"CST00058","SK3135",1,2836,"Home Appliances"
"CST00058","TF1251",1,841,"Clothing & Accessories"
"CST00059","FM1012",1,475,"IT & Electronics"
"CST00059","FM1013",2,2333,"IT & Electronics"
"CST00059","JS2306",1,428,"Health & Nutrition"
"CST00059","JS2307",1,1443,"Health & Nutrition"
"CST00059","JS2308",1,1883,"Health & Nutrition"
"CST00059","TF1250",1,1511,"Clothing & Accessories"
"CST00059","TF1251",1,841,"Clothing & Accessories"
"CST00060","FM1001",1,533,"IT & Electronics"
"CST00060","FM1003",1,2657,"IT & Electronics"
"CST00060","FM1004",1,797,"IT & Electronics"
"CST00060","FM1006",2,1165,"IT & Electronics"
"CST00060","FM1010",2,4573,"IT & Electronics"
"CST00060","FM1011",1,3055,"IT & Electronics"
"CST00060","JS2308",1,1883,"Health & Nutrition"
"CST00060","JS2313",1,1196,"Health & Nutrition"
"CST00060","SK3138",1,224,"Home Appliances"
"CST00060","SK3140",1,112,"Home Appliances"
"CST00060","SK3141",1,2341,"Home Appliances"
"CST00060","TF1251",1,841,"Clothing & Accessories"
"CST00060","TF1254",1,1142,"Clothing & Accessories"
"CST00060","TF1258",1,629,"Clothing & Accessories"
"CST00061","FM1003",1,2657,"IT & Electronics"
"CST00061","FM1007",1,939,"IT & Electronics"
"CST00061","FM1008",1,1296,"IT & Electronics"
"CST00061","FM1011",1,3055,"IT & Electronics"
"CST00061","FM1013",1,2333,"IT & Electronics"
"CST00061","JS2313",1,1196,"Health & Nutrition"
"CST00061","SK3131",1,405,"Home Appliances"
"CST00061","SK3135",2,2836,"Home Appliances"
"CST00061","SK3139",2,3315,"Home Appliances"
"CST00061","TF1250",2,1511,"Clothing & Accessories"
"CST00061","TF1254",1,1142,"Clothing & Accessories"
"CST00061","TF1256",1,58,"Clothing & Accessories"
"CST00061","TF1258",1,629,"Clothing & Accessories"
"CST00062","FM1002",1,2648,"IT & Electronics"
"CST00062","FM1008",1,1296,"IT & Electronics"
"CST00062","JS2306",1,428,"Health & Nutrition"
"CST00062","JS2311",1,192,"Health & Nutrition"
"CST00062","JS2312",2,3885,"Health & Nutrition"
"CST00062","JS2313",1,1196,"Health & Nutrition"
"CST00062","SK3130",1,458,"Home Appliances"
"CST00062","SK3133",1,533,"Home Appliances"
"CST00062","TF1258",1,629,"Clothing & Accessories"
"CST00062","TF1259",1,1429,"Clothing & Accessories"
"CST00063","SK3130",1,458,"Home Appliances"
"CST00063","SK3131",1,405,"Home Appliances"
"CST00063","SK3133",1,533,"Home Appliances"
"CST00063","TF1255",1,2631,"Clothing & Accessories"
"CST00064","FM1002",1,2648,"IT & Electronics"
"CST00064","FM1006",1,1165,"IT & Electronics"
"CST00064","SK3139",2,3315,"Home Appliances"
"CST00064","TF1251",2,841,"Clothing & Accessories"
"CST00065","FM1004",1,797,"IT & Electronics"
"CST00065","FM1007",1,939,"IT & Electronics"
"CST00065","FM1011",1,3055,"IT & Electronics"
"CST00065","JS2307",2,1443,"Health & Nutrition"
"CST00065","SK3127",1,280,"Home Appliances"
"CST00065","SK3129",1,5134,"Home Appliances"
"CST00065","SK3130",1,458,"Home Appliances"
"CST00065","SK3135",1,2836,"Home Appliances"
"CST00065","SK3136",1,2095,"Home Appliances"
"CST00066","FM1008",1,1296,"IT & Electronics"
"CST00066","JS2309",1,1653,"Health & Nutrition"
"CST00067","FM1013",2,2333,"IT & Electronics"
"CST00067","JS2307",1,1443,"Health & Nutrition"
"CST00067","JS2310",1,2782,"Health & Nutrition"
"CST00067","SK3131",1,405,"Home Appliances"
"CST00067","SK3134",2,1476,"Home Appliances"
"CST00067","TF1253",1,676,"Clothing & Accessories"
"CST00067","TF1254",1,1142,"Clothing & Accessories"
"CST00067","TF1255",1,2631,"Clothing & Accessories"
"CST00067","TF1256",1,58,"Clothing & Accessories"
"CST00067","TF1257",2,1066,"Clothing & Accessories"
"CST00068","FM1005",1,739,"IT & Electronics"
"CST00068","FM1009",1,4461,"IT & Electronics"
"CST00068","JS2312",1,3885,"Health & Nutrition"
"CST00068","SK3130",1,458,"Home Appliances"
"CST00068","SK3134",1,1476,"Home Appliances"
"CST00068","SK3138",1,224,"Home Appliances"
"CST00068","SK3139",1,3315,"Home Appliances"
"CST00068","SK3140",1,112,"Home Appliances"
"CST00068","TF1255",1,2631,"Clothing & Accessories"
"CST00069","FM1008",1,1296,"IT & Electronics"
"CST00069","JS2306",1,428,"Health & Nutrition"
"CST00069","SK3126",1,558,"Home Appliances"
"CST00069","SK3127",1,280,"Home Appliances"
"CST00069","SK3134",1,1476,"Home Appliances"
"CST00069","TF1252",1,3006,"Clothing & Accessories"
"CST00070","FM1003",1,2657,"IT & Electronics"
"CST00070","FM1004",1,797,"IT & Electronics"
"CST00070","FM1007",1,939,"IT & Electronics"
"CST00070","SK3124",1,2777,"Home Appliances"
"CST00070","SK3126",1,558,"Home Appliances"
"CST00070","SK3129",1,5134,"Home Appliances"
"CST00070","SK3130",1,458,"Home Appliances"
"CST00070","SK3137",1,1596,"Home Appliances"
"CST00070","TF1258",1,629,"Clothing & Accessories"
"CST00071","JS2305",1,1574,"Health & Nutrition"
"CST00071","SK3124",1,2777,"Home Appliances"
"CST00071","SK3127",1,280,"Home Appliances"
"CST00071","SK3128",1,393,"Home Appliances"
"CST00071","SK3136",2,2095,"Home Appliances"
"CST00071","SK3137",1,1596,"Home Appliances"
"CST00071","SK3141",1,2341,"Home Appliances"
"CST00071","TF1253",1,676,"Clothing & Accessories"
"CST00071","TF1254",1,1142,"Clothing & Accessories"
"CST00071","TF1255",1,2631,"Clothing & Accessories"
"CST00071","TF1257",1,1066,"Clothing & Accessories"
"CST00072","FM1004",1,797,"IT & Electronics"
"CST00072","FM1007",1,939,"IT & Electronics"
"CST00072","FM1008",1,1296,"IT & Electronics"
"CST00072","FM1010",1,4573,"IT & Electronics"
"CST00072","FM1012",1,475,"IT & Electronics"
"CST00072","JS2308",1,1883,"Health & Nutrition"
"CST00072","JS2310",1,2782,"Health & Nutrition"
"CST00072","JS2312",1,3885,"Health & Nutrition"
"CST00072","JS2313",1,1196,"Health & Nutrition"
"CST00072","SK3128",2,393,"Home Appliances"
"CST00072","SK3129",1,5134,"Home Appliances"
"CST00072","SK3132",1,3401,"Home Appliances"
"CST00072","SK3140",1,112,"Home Appliances"
"CST00072","SK3141",1,2341,"Home Appliances"
"CST00072","TF1252",1,3006,"Clothing & Accessories"
"CST00072","TF1254",1,1142,"Clothing & Accessories"
"CST00072","TF1257",1,1066,"Clothing & Accessories"
"CST00073","FM1004",1,797,"IT & Electronics"
"CST00073","FM1006",1,1165,"IT & Electronics"
"CST00073","JS2306",1,428,"Health & Nutrition"
"CST00073","JS2310",1,2782,"Health & Nutrition"
"CST00073","SK3124",1,2777,"Home Appliances"
"CST00073","TF1250",1,1511,"Clothing & Accessories"
"CST00073","TF1251",1,841,"Clothing & Accessories"
"CST00073","TF1255",1,2631,"Clothing & Accessories"
"CST00073","TF1256",1,58,"Clothing & Accessories"
"CST00073","TF1258",1,629,"Clothing & Accessories"
"CST00074","FM1010",2,4573,"IT & Electronics"
"CST00074","FM1011",1,3055,"IT & Electronics"
"CST00074","JS2308",1,1883,"Health & Nutrition"
"CST00074","JS2309",1,1653,"Health & Nutrition"
"CST00074","JS2310",1,2782,"Health & Nutrition"
"CST00074","JS2311",1,192,"Health & Nutrition"
"CST00074","JS2313",1,1196,"Health & Nutrition"
"CST00074","SK3127",1,280,"Home Appliances"
"CST00074","SK3131",1,405,"Home Appliances"
"CST00074","SK3137",1,1596,"Home Appliances"
"CST00074","SK3140",1,112,"Home Appliances"
"CST00075","FM1010",1,4573,"IT & Electronics"
"CST00075","JS2312",1,3885,"Health & Nutrition"
"CST00075","SK3132",1,3401,"Home Appliances"
"CST00075","SK3134",1,1476,"Home Appliances"
"CST00075","SK3138",1,224,"Home Appliances"
"CST00075","TF1254",1,1142,"Clothing & Accessories"
"CST00076","FM1001",1,533,"IT & Electronics"
"CST00076","FM1006",1,1165,"IT & Electronics"
"CST00076","JS2305",1,1574,"Health & Nutrition"
"CST00076","JS2306",1,428,"Health & Nutrition"
"CST00076","JS2307",1,1443,"Health & Nutrition"
"CST00076","SK3133",1,533,"Home Appliances"
"CST00076","SK3138",1,224,"Home Appliances"
"CST00076","TF1253",1,676,"Clothing & Accessories"
"CST00076","TF1256",1,58,"Clothing & Accessories"
"CST00077","FM1004",1,797,"IT & Electronics"
"CST00077","FM1006",2,1165,"IT & Electronics"
"CST00077","FM1010",1,4573,"IT & Electronics"
"CST00077","JS2307",1,1443,"Health & Nutrition"
"CST00077","JS2308",1,1883,"Health & Nutrition"
"CST00077","JS2309",1,1653,"Health & Nutrition"
"CST00077","JS2310",1,2782,"Health & Nutrition"
"CST00077","JS2311",1,192,"Health & Nutrition"
"CST00077","SK3130",1,458,"Home Appliances"
"CST00077","SK3134",1,1476,"Home Appliances"
"CST00077","TF1250",3,1511,"Clothing & Accessories"
"CST00077","TF1256",1,58,"Clothing & Accessories"
"CST00078","FM1005",1,739,"IT & Electronics"
"CST00078","FM1008",1,1296,"IT & Electronics"
"CST00078","FM1012",1,475,"IT & Electronics"
"CST00078","FM1013",1,2333,"IT & Electronics"
"CST00078","JS2307",1,1443,"Health & Nutrition"
"CST00078","SK3124",1,2777,"Home Appliances"
"CST00078","SK3125",2,2556,"Home Appliances"
"CST00078","SK3133",1,533,"Home Appliances"
"CST00078","SK3139",1,3315,"Home Appliances"
"CST00078","SK3141",2,2341,"Home Appliances"
"CST00079","FM1001",1,533,"IT & Electronics"
"CST00079","FM1003",2,2657,"IT & Electronics"
"CST00079","FM1008",2,1296,"IT & Electronics"
"CST00079","FM1009",1,4461,"IT & Electronics"
"CST00079","FM1013",1,2333,"IT & Electronics"
"CST00079","SK3125",1,2556,"Home Appliances"
"CST00079","SK3128",1,393,"Home Appliances"
"CST00079","SK3130",1,458,"Home Appliances"
"CST00079","SK3132",1,3401,"Home Appliances"
"CST00079","TF1256",2,58,"Clothing & Accessories"
"CST00080","FM1002",1,2648,"IT & Electronics"
"CST00080","FM1005",2,739,"IT & Electronics"
"CST00080","FM1007",1,939,"IT & Electronics"
"CST00080","JS2309",1,1653,"Health & Nutrition"
"CST00080","JS2313",1,1196,"Health & Nutrition"
"CST00080","SK3130",1,458,"Home Appliances"
"CST00080","SK3133",3,533,"Home Appliances"
"CST00080","SK3137",1,1596,"Home Appliances"
"CST00080","TF1250",1,1511,"Clothing & Accessories"
"CST00080","TF1254",1,1142,"Clothing & Accessories"
"CST00081","FM1002",1,2648,"IT & Electronics"
"CST00081","FM1007",1,939,"IT & Electronics"
"CST00081","SK3129",1,5134,"Home Appliances"
"CST00081","SK3130",1,458,"Home Appliances"
"CST00081","SK3134",1,1476,"Home Appliances"
"CST00081","SK3135",1,2836,"Home Appliances"
"CST00081","SK3138",1,224,"Home Appliances"
"CST00081","SK3139",1,3315,"Home Appliances"
"CST00081","SK3141",1,2341,"Home Appliances"
"CST00081","TF1251",1,841,"Clothing & Accessories"
"CST00081","TF1252",1,3006,"Clothing & Accessories"
"CST00081","TF1254",1,1142,"Clothing & Accessories"
"CST00081","TF1259",1,1429,"Clothing & Accessories"
"CST00082","FM1005",1,739,"IT & Electronics"
"CST00082","JS2308",1,1883,"Health & Nutrition"
"CST00082","JS2309",1,1653,"Health & Nutrition"
"CST00082","SK3129",2,5134,"Home Appliances"
"CST00082","SK3133",1,533,"Home Appliances"
"CST00082","SK3140",1,112,"Home Appliances"
"CST00082","SK3141",1,2341,"Home Appliances"
"CST00083","FM1005",1,739,"IT & Electronics"
"CST00083","FM1012",1,475,"IT & Electronics"
"CST00083","JS2311",1,192,"Health & Nutrition"
"CST00083","JS2312",1,3885,"Health & Nutrition"
"CST00083","SK3125",1,2556,"Home Appliances"
"CST00083","SK3126",1,558,"Home Appliances"
"CST00083","SK3133",1,533,"Home Appliances"
"CST00083","TF1250",1,1511,"Clothing & Accessories"
"CST00083","TF1257",1,1066,"Clothing & Accessories"
"CST00084","FM1004",1,797,"IT & Electronics"
"CST00084","FM1006",1,1165,"IT & Electronics"
"CST00084","FM1008",1,1296,"IT & Electronics"
"CST00084","FM1011",2,3055,"IT & Electronics"
"CST00084","FM1012",1,475,"IT & Electronics"
"CST00084","JS2311",1,192,"Health & Nutrition"
"CST00084","SK3124",1,2777,"Home Appliances"
"CST00084","SK3127",2,280,"Home Appliances"
"CST00084","SK3132",1,3401,"Home Appliances"
"CST00084","SK3134",1,1476,"Home Appliances"
"CST00084","SK3136",1,2095,"Home Appliances"
"CST00084","TF1251",1,841,"Clothing & Accessories"
"CST00084","TF1253",1,676,"Clothing & Accessories"
"CST00084","TF1254",1,1142,"Clothing & Accessories"
"CST00085","FM1005",1,739,"IT & Electronics"
"CST00085","FM1008",1,1296,"IT & Electronics"
"CST00085","FM1010",1,4573,"IT & Electronics"
"CST00085","JS2310",1,2782,"Health & Nutrition"
"CST00085","SK3133",1,533,"Home Appliances"
"CST00085","TF1252",1,3006,"Clothing & Accessories"
"CST00085","TF1254",1,1142,"Clothing & Accessories"
"CST00085","TF1255",1,2631,"Clothing & Accessories"
"CST00085","TF1256",1,58,"Clothing & Accessories"
"CST00086","FM1005",1,739,"IT & Electronics"
"CST00086","FM1008",1,1296,"IT & Electronics"
"CST00086","JS2305",1,1574,"Health & Nutrition"
"CST00086","JS2307",1,1443,"Health & Nutrition"
"CST00086","JS2311",2,192,"Health & Nutrition"
"CST00086","SK3126",1,558,"Home Appliances"
"CST00086","SK3128",1,393,"Home Appliances"
"CST00086","SK3133",1,533,"Home Appliances"
"CST00086","TF1252",1,3006,"Clothing & Accessories"
"CST00086","TF1256",1,58,"Clothing & Accessories"
"CST00087","FM1001",1,533,"IT & Electronics"
"CST00087","FM1009",1,4461,"IT & Electronics"
"CST00087","FM1010",1,4573,"IT & Electronics"
"CST00087","SK3129",1,5134,"Home Appliances"
"CST00087","TF1255",1,2631,"Clothing & Accessories"
"CST00088","FM1009",1,4461,"IT & Electronics"
"CST00088","JS2305",1,1574,"Health & Nutrition"
"CST00088","SK3128",1,393,"Home Appliances"
"CST00088","SK3129",2,5134,"Home Appliances"
"CST00088","SK3132",1,3401,"Home Appliances"
"CST00088","TF1254",1,1142,"Clothing & Accessories"
"CST00088","TF1257",1,1066,"Clothing & Accessories"
"CST00089","FM1002",1,2648,"IT & Electronics"
"CST00089","JS2311",1,192,"Health & Nutrition"
"CST00089","SK3125",1,2556,"Home Appliances"
"CST00089","SK3127",1,280,"Home Appliances"
"CST00089","SK3136",1,2095,"Home Appliances"
"CST00089","SK3137",1,1596,"Home Appliances"
"CST00090","FM1005",1,739,"IT & Electronics"
"CST00090","FM1009",1,4461,"IT & Electronics"
"CST00090","JS2308",1,1883,"Health & Nutrition"
"CST00090","SK3136",1,2095,"Home Appliances"
"CST00090","SK3137",1,1596,"Home Appliances"
"CST00090","SK3138",1,224,"Home Appliances"
"CST00090","TF1251",1,841,"Clothing & Accessories"
"CST00090","TF1254",1,1142,"Clothing & Accessories"
"CST00090","TF1255",1,2631,"Clothing & Accessories"
"CST00091","FM1009",2,4461,"IT & Electronics"
"CST00091","JS2311",1,192,"Health & Nutrition"
"CST00091","SK3134",1,1476,"Home Appliances"
"CST00091","SK3136",1,2095,"Home Appliances"
"CST00091","TF1252",1,3006,"Clothing & Accessories"
"CST00091","TF1257",1,1066,"Clothing & Accessories"
"CST00091","TF1259",1,1429,"Clothing & Accessories"
"CST00092","FM1013",1,2333,"IT & Electronics"
"CST00092","JS2306",1,428,"Health & Nutrition"
"CST00092","JS2307",1,1443,"Health & Nutrition"
"CST00092","SK3131",1,405,"Home Appliances"
"CST00092","SK3136",1,2095,"Home Appliances"
"CST00092","SK3137",1,1596,"Home Appliances"
"CST00092","SK3138",1,224,"Home Appliances"
"CST00092","TF1251",1,841,"Clothing & Accessories"
"CST00092","TF1253",1,676,"Clothing & Accessories"
"CST00093","FM1009",2,4461,"IT & Electronics"
"CST00093","FM1013",1,2333,"IT & Electronics"
"CST00093","JS2305",1,1574,"Health & Nutrition"
"CST00093","SK3124",1,2777,"Home Appliances"
"CST00093","SK3130",1,458,"Home Appliances"
"CST00093","TF1254",1,1142,"Clothing & Accessories"
"CST00094","FM1010",1,4573,"IT & Electronics"
"CST00094","FM1012",1,475,"IT & Electronics"
"CST00094","JS2311",1,192,"Health & Nutrition"
"CST00094","JS2313",1,1196,"Health & Nutrition"
"CST00094","SK3125",1,2556,"Home Appliances"
"CST00094","SK3131",1,405,"Home Appliances"
"CST00094","SK3136",1,2095,"Home Appliances"
"CST00094","SK3137",1,1596,"Home Appliances"
"CST00095","FM1004",1,797,"IT & Electronics"
"CST00095","FM1005",2,739,"IT & Electronics"
"CST00095","JS2305",1,1574,"Health & Nutrition"
"CST00095","JS2309",1,1653,"Health & Nutrition"
"CST00095","SK3129",1,5134,"Home Appliances"
"CST00095","SK3134",1,1476,"Home Appliances"
"CST00095","SK3141",1,2341,"Home Appliances"
"CST00095","TF1257",1,1066,"Clothing & Accessories"
"CST00096","FM1003",1,2657,"IT & Electronics"
"CST00096","JS2307",2,1443,"Health & Nutrition"
"CST00096","JS2310",2,2782,"Health & Nutrition"
"CST00096","SK3129",1,5134,"Home Appliances"
"CST00096","SK3131",1,405,"Home Appliances"
"CST00096","SK3132",1,3401,"Home Appliances"
"CST00096","SK3134",1,1476,"Home Appliances"
"CST00096","SK3141",1,2341,"Home Appliances"
"CST00096","TF1252",1,3006,"Clothing & Accessories"
"CST00096","TF1256",1,58,"Clothing & Accessories"
"CST00096","TF1258",1,629,"Clothing & Accessories"
"CST00097","FM1005",1,739,"IT & Electronics"
"CST00097","FM1008",1,1296,"IT & Electronics"
"CST00097","FM1012",1,475,"IT & Electronics"
"CST00097","JS2310",1,2782,"Health & Nutrition"
"CST00097","JS2313",2,1196,"Health & Nutrition"
"CST00097","SK3126",1,558,"Home Appliances"
"CST00097","SK3138",1,224,"Home Appliances"
"CST00097","SK3139",1,3315,"Home Appliances"
"CST00097","SK3140",2,112,"Home Appliances"
"CST00097","TF1255",1,2631,"Clothing & Accessories"
"CST00098","FM1001",1,533,"IT & Electronics"
"CST00098","FM1005",1,739,"IT & Electronics"
"CST00098","FM1006",1,1165,"IT & Electronics"
"CST00098","FM1007",1,939,"IT & Electronics"
"CST00098","FM1010",1,4573,"IT & Electronics"
"CST00098","FM1011",2,3055,"IT & Electronics"
"CST00098","JS2309",1,1653,"Health & Nutrition"
"CST00098","JS2313",1,1196,"Health & Nutrition"
"CST00098","SK3127",1,280,"Home Appliances"
"CST00098","SK3128",1,393,"Home Appliances"
"CST00098","SK3130",1,458,"Home Appliances"
"CST00098","SK3131",1,405,"Home Appliances"
"CST00098","SK3133",1,533,"Home Appliances"
"CST00098","TF1253",1,676,"Clothing & Accessories"
"CST00099","FM1007",1,939,"IT & Electronics"
"CST00099","JS2305",1,1574,"Health & Nutrition"
"CST00099","JS2306",1,428,"Health & Nutrition"
"CST00099","SK3124",1,2777,"Home Appliances"
"CST00100","JS2305",1,1574,"Health & Nutrition"
"CST00100","JS2308",1,1883,"Health & Nutrition"
"CST00100","JS2311",1,192,"Health & Nutrition"
"CST00100","SK3133",1,533,"Home Appliances"
"CST00100","SK3135",1,2836,"Home Appliances"
"CST00100","SK3136",1,2095,"Home Appliances"
"CST00100","TF1251",1,841,"Clothing & Accessories"
