"﻿ID","Company","Product","TypeName","Inches","ScreenResolution","Cpu","Ram (GB)","Memory","Gpu","OpSys","Weight (Kg)","Price_euros","Cpu (to number)","Gpu (to number)","Prediction (Price_euros)"
508,"HP","15-BS026nv (i5-7200U/8GB/256GB/Radeon","Notebook",15.6,"1366x768","Intel Core i5 7200U 2.5GHz",8,"256GB SSD","AMD Radeon 520","Windows 10",1.91,618.99,12,18,1048.7592644565475
529,"Dell","Latitude 5480","Notebook",14,"Full HD 1920x1080","Intel Core i5 7300U 2.6GHz",8,"256GB SSD","Intel HD Graphics 620","Windows 10",1.64,1279.73,42,6,1151.5444617871146
537,"Dell","Alienware 17","Gaming",17.3,"IPS Panel Full HD 1920x1080","Intel Core i7 7700HQ 2.8GHz",16,"128GB SSD +  1TB HDD","Nvidia GeForce GTX 1070","Windows 10",4.42,3012.77,13,19,1812.99127921478
541,"Asus","ROG Strix","Gaming",15.6,"IPS Panel Full HD 1920x1080","Intel Core i5 7300HQ 2.5GHz",8,"128GB SSD +  1TB HDD","Nvidia GeForce GTX 1060","Windows 10",2.3,1649,6,13,1048.7592644565475
542,"Dell","Latitude 5580","Notebook",15.6,"Full HD 1920x1080","Intel Core i7 7600U 2.8GHz",8,"256GB SSD","Nvidia GeForce 930MX","Windows 10",1.93,1369,38,9,1048.7592644565475
544,"HP","250 G6","Notebook",15.6,"Full HD 1920x1080","Intel Pentium Quad Core N3710 1.6GHz",4,"256GB SSD","Intel HD Graphics 405","Windows 10",1.86,398.99,40,46,612.0386209955676
545,"HP","Omen 15-ce006nv","Gaming",17.3,"Full HD 1920x1080","Intel Core i7 7700HQ 2.8GHz",12,"1TB HDD","Nvidia GeForce GTX 1060","Windows 10",2.62,1799,13,13,1376.2706357538
546,"Lenovo","Thinkpad E470","Notebook",14,"IPS Panel Full HD 1920x1080","Intel Core i7 7500U 2.7GHz",8,"256GB SSD","Nvidia GeForce 940MX","Windows 10",1.87,859,4,26,1151.5444617871146
548,"Dell","Vostro 5468","Notebook",14,"Full HD 1920x1080","Intel Core i3 6006U 2GHz",4,"128GB SSD","Intel HD Graphics 520","Windows 10",1.6,735.87,3,7,714.8238183261346
551,"Asus","VivoBook X540YA-XX519T","Notebook",15.6,"1366x768","AMD E-Series 7110 1.8GHz",4,"500GB HDD","AMD Radeon R2 Graphics","Windows 10",2,349,57,58,612.0386209955676
552,"HP","ProBook 450","Notebook",15.6,"Full HD 1920x1080","Intel Core i3 7100U 2.4GHz",4,"128GB SSD","Intel HD Graphics 620","Windows 10",2.1,705.5,16,6,612.0386209955676
553,"Lenovo","ThinkPad E470","Notebook",14,"Full HD 1920x1080","Intel Core i5 7200U 2.5GHz",4,"500GB HDD","Intel HD Graphics 620","Windows 10",1.87,785,12,6,714.8238183261346
556,"Lenovo","ThinkPad T570","Notebook",15.6,"IPS Panel Full HD 1920x1080","Intel Core i7 7500U 2.7GHz",8,"512GB SSD","Intel HD Graphics 620","Windows 10",1.99,1729,4,6,1048.7592644565475
566,"Dell","Vostro 3568","Notebook",15.6,"1366x768","Intel Core i3 6006U 2GHz",4,"1TB HDD","AMD Radeon R5 M420","Windows 10",2.18,617.9,3,31,612.0386209955676
570,"Lenovo","Thinkpad P71","Notebook",17.3,"IPS Panel Full HD 1920x1080","Intel Core i7 7700HQ 2.8GHz",8,"256GB SSD","Nvidia Quadro M620M","Windows 10",3.4,2999,13,59,939.54999229282
571,"Asus","FX553VD-DM627T (i5-7300HQ/8GB/1TB","Notebook",15.6,"Full HD 1920x1080","Intel Core i5 7300HQ 2.5GHz",8,"128GB SSD +  1TB HDD","Nvidia GeForce GTX 1050","Windows 10",2.5,839,6,5,1048.7592644565475
573,"Dell","Latitude 5580","Notebook",15.6,"1366x768","Intel Core i5 7300U 2.6GHz",4,"500GB HDD","Intel HD Graphics 620","Windows 10",1.93,959,42,6,612.0386209955676
577,"HP","ZBook 17","Workstation",17.3,"1600x900","Intel Core i5 7440HQ 2.8GHz",8,"500GB HDD","Nvidia Quadro M1200","Windows 10",3.14,1860.99,49,37,939.54999229282
578,"HP","14-am079na (N3710/8GB/2TB/W10)","Notebook",14,"1366x768","Intel Pentium Quad Core N3710 1.6GHz",8,"2TB HDD","Intel HD Graphics 405","Windows 10",1.94,389,40,46,1151.5444617871146
580,"Lenovo","Thinkpad E570","Notebook",15.6,"Full HD 1920x1080","Intel Core i5 7200U 2.5GHz",8,"256GB SSD","Intel HD Graphics 620","Windows 10",2.3,830,12,6,1048.7592644565475
585,"MSI","GT73VR Titan","Gaming",17.3,"Full HD 1920x1080","Intel Core i7 7820HK 2.9GHz",16,"512GB SSD +  1TB HDD","Nvidia GeForce GTX 1070","Windows 10",4.14,2729,29,19,1812.99127921478
592,"MSI","GT80S 6QE","Gaming",17.3,"Full HD 1920x1080","Intel Core i7 6820HK 2.7GHz",16,"128GB SSD +  1TB HDD","Nvidia GeForce GTX 980M","Windows 10",4.5,2349,60,40,1812.99127921478
593,"HP","Omen 17-AN010nv","Gaming",17.3,"IPS Panel Full HD 1920x1080","Intel Core i7 7700HQ 2.8GHz",16,"256GB SSD +  1TB HDD","Nvidia GeForce GTX 1050","Windows 10",3.78,1498,13,5,1812.99127921478
607,"HP","EliteBook 850","Notebook",15.6,"Full HD 1920x1080","Intel Core i7 7500U 2.7GHz",8,"256GB SSD","Intel HD Graphics 620","Windows 10",1.84,1219,4,6,1048.7592644565475
609,"Acer","Aspire 1","Notebook",14,"Full HD 1920x1080","Intel Celeron Quad Core N3450 1.1GHz",4,"32GB Flash Storage","Intel HD Graphics 500","Windows 10",1.6,329,44,12,714.8238183261346
617,"Lenovo","Thinkpad P51","Notebook",15.6,"IPS Panel 4K Ultra HD 3840x2160","Intel Xeon E3-1535M v6 3.1GHz",32,"1TB SSD","Nvidia Quadro M2200M","Windows 10",2.5,4899,62,50,3669.0831252224275
625,"MSI","GT62VR 7RE","Gaming",15.6,"Full HD 1920x1080","Intel Core i7 7700HQ 2.8GHz",16,"256GB SSD +  1TB HDD","Nvidia GeForce GTX 1070","Windows 10",2.94,2267.86,13,19,1922.2005513785075
635,"Asus","Q304UA-BHI5T11 (i5-7200U/6GB/1TB/FHD/W10)","2 in 1 Convertible",13.3,"Full HD / Touchscreen 1920x1080","Intel Core i5 7200U 2.5GHz",6,"1TB HDD","Intel HD Graphics 620","Windows 10",1.5,639.01,12,6,978.1526638887477
639,"Dell","Inspiron 7567","Gaming",15.6,"Full HD 1920x1080","Intel Core i7 7700HQ 2.8GHz",16,"256GB SSD +  1TB HDD","Nvidia GeForce GTX 1050 Ti","Windows 10",2.62,1479,13,20,1922.2005513785075
640,"Lenovo","V330-15IKB (i5-8250U/4GB/256GB/FHD/W10)","Notebook",15.6,"Full HD 1920x1080","Intel Core i5 8250U 1.6GHz",4,"256GB SSD","Intel UHD Graphics 620","Windows 10",1.8,829,2,2,612.0386209955676
641,"Lenovo","Ideapad 320-15ISK","Notebook",15.6,"Full HD 1920x1080","Intel Core i3 6006U 2GHz",4,"1TB HDD","Nvidia GeForce 920MX","Windows 10",2.2,579,3,16,612.0386209955676
645,"Lenovo","IdeaPad 100S-14IBR","Notebook",14,"1366x768","Intel Celeron Dual Core N3060 1.6GHz",2,"32GB Flash Storage","Intel HD Graphics 400","Windows 10",1.42,249,17,4,496.46349659564464
648,"Lenovo","Legion Y520-15IKBN","Gaming",15.6,"IPS Panel Full HD 1920x1080","Intel Core i7 7700HQ 2.8GHz",8,"128GB SSD +  1TB HDD","Nvidia GeForce GTX 1050M","Windows 10",2.5,1109,13,41,1048.7592644565475
650,"Lenovo","ThinkPad X1","Ultrabook",14,"IPS Panel Full HD 1920x1080","Intel Core i7 7500U 2.7GHz",16,"512GB SSD","Intel HD Graphics 620","Windows 10",1.14,2450,4,6,2024.9857487090746
660,"Dell","XPS 13","Ultrabook",13.3,"Full HD 1920x1080","Intel Core i5 8250U 1.6GHz",8,"256GB SSD","Intel UHD Graphics 620","Windows 10",1.2,1449.9,2,2,1196.5129856192377
663,"Toshiba","Tecra A50-D-11M","Notebook",15.6,"IPS Panel Full HD 1920x1080","Intel Core i5 7200U 2.5GHz",8,"500GB HDD","Intel HD Graphics 620","Windows 10",2,1064,12,6,1048.7592644565475
667,"Dell","Alienware 17","Gaming",17.3,"IPS Panel 4K Ultra HD 3840x2160","Intel Core i7 7700HQ 2.8GHz",32,"512GB SSD +  1TB HDD","Nvidia GeForce GTX 1070","Windows 10",4.42,3147.37,13,19,3559.8738530586998
671,"HP","15-ay047nv (i3-6006U/6GB/1TB/Radeon","Notebook",15.6,"1920x1080","Intel Core i3 6006U 2GHz",6,"1TB HDD","AMD Radeon R5 M430","Windows 10",2.04,539,3,3,830.3989427260576
672,"MSI","GP72VR Leopard","Gaming",17.3,"Full HD 1920x1080","Intel Core i7 7700HQ 2.8GHz",8,"128GB SSD +  1TB HDD","Nvidia GeForce GTX 1060","Windows 10",2.7,1486.77,13,13,939.54999229282
675,"HP","15-bs012nv (i7-7500U/8GB/1TB/Radeon","Notebook",15.6,"Full HD 1920x1080","Intel Core i7 7500U 2.7GHz",8,"1TB HDD","AMD Radeon 530","Windows 10",2.1,745,4,8,1048.7592644565475
679,"Lenovo","V310-15ISK (i5-7200U/8GB/1TB","Notebook",15.6,"Full HD 1920x1080","Intel Core i5 7200U 2.5GHz",8,"128GB SSD +  1TB HDD","AMD Radeon R5 M430","Windows 10",1.9,817.95,12,3,1048.7592644565475
681,"Lenovo","IdeaPad 320-15AST","Notebook",15.6,"1366x768","AMD E-Series E2-9000 2.2GHz",4,"128GB SSD","AMD Radeon R2 Graphics","Windows 10",2.2,349,65,58,612.0386209955676
689,"Asus","L502NA-GO052T (N3350/4GB/128GB/W10)","Notebook",15.6,"1366x768","Intel Celeron Dual Core N3350 1.1GHz",4,"128GB SSD","Intel HD Graphics 500","Windows 10",1.86,419,11,12,612.0386209955676
700,"HP","ZBook 17","Workstation",17.3,"Full HD 1920x1080","Intel Core i7 7700HQ 2.8GHz",8,"500GB HDD","Nvidia Quadro M1200","Windows 10",3.14,1907.99,13,37,939.54999229282
706,"Toshiba","Portege Z30T-C-133","Ultrabook",13.3,"Full HD / Touchscreen 1920x1080","Intel Core i7 6500U 2.5GHz",16,"512GB SSD","Intel HD Graphics 520","Windows 10",1.36,1877,31,7,2069.9542725411975
707,"HP","15-bs011nv (i7-7500U/4GB/500GB/Radeon","Notebook",15.6,"IPS Panel Full HD 1920x1080","Intel Core i7 7500U 2.7GHz",4,"500GB HDD","AMD Radeon 530","Windows 10",2.1,689,4,8,612.0386209955676
708,"Dell","Inspiron 5577","Gaming",15.6,"Full HD 1920x1080","Intel Core i5 7300HQ 2.5GHz",8,"1TB HDD","Nvidia GeForce GTX 1050","Windows 10",2.56,819,6,5,1048.7592644565475
716,"Lenovo","Thinkpad T460p","Notebook",14,"Full HD 1920x1080","Intel Core i5 6300HQ 2.3GHz",8,"256GB SSD","Intel HD Graphics 520","Windows 10",1.8,1191,69,7,1151.5444617871146
717,"HP","17-ak002nv (A10-9620P/6GB/2TB/Radeon","Notebook",17.3,"IPS Panel Full HD 1920x1080","AMD A10-Series 9620P 2.5GHz",6,"2TB HDD","AMD Radeon 530","Windows 10",2.71,655.01,56,8,721.18967056233
721,"Asus","VivoBook E403NA","Notebook",14,"Full HD 1920x1080","Intel Celeron Dual Core N3350 1.1GHz",4,"32GB Flash Storage","Intel HD Graphics 500","Windows 10",1.5,298,11,12,714.8238183261346
727,"HP","ProBook 470","Notebook",17.3,"Full HD 1920x1080","Intel Core i7 7500U 2.7GHz",8,"256GB SSD","Nvidia GeForce 930MX","Windows 10",2.63,1200,4,9,939.54999229282
728,"Lenovo","ThinkPad X1","Ultrabook",14,"IPS Panel Quad HD+ 2560x1440","Intel Core i7 6500U 2.5GHz",8,"512GB SSD","Intel HD Graphics 520","Windows 10",1.17,1686.64,31,7,1151.5444617871146
737,"HP","15-BW037na (A9-9420/4GB/1TB/Radeon","Notebook",15.6,"Full HD 1920x1080","AMD A9-Series 9420 3GHz",4,"1TB HDD","AMD Radeon 520","Windows 10",2.1,489,0,18,612.0386209955676
738,"Acer","Predator 17","Gaming",17.3,"IPS Panel Full HD 1920x1080","Intel Core i7 6700HQ 2.6GHz",16,"128GB SSD +  1TB HDD","Nvidia GeForce GTX 1060","Windows 10",4.2,1935,53,13,1812.99127921478
742,"Lenovo","ThinkPad 13","Notebook",13.3,"IPS Panel Full HD 1920x1080","Intel Core i5 7200U 2.5GHz",8,"256GB SSD","Intel HD Graphics 620","Windows 10",1.44,960,12,6,1196.5129856192377
743,"Lenovo","V310-15IKB (i7-7500U/4GB/1TB/FHD/W10)","Notebook",15.6,"Full HD 1920x1080","Intel Core i7 7500U 2.7GHz",4,"1TB HDD","Intel HD Graphics 620","Windows 10",1.85,779,4,6,612.0386209955676
744,"HP","ZBook 15","Workstation",15.6,"Full HD 1920x1080","Intel Core i7 7700HQ 2.8GHz",16,"256GB SSD","Nvidia Quadro M2200","Windows 10",2.6,2419,13,68,1922.2005513785075
747,"Acer","Aspire ES1-572","Notebook",15.6,"1366x768","Intel Core i3 6006U 2GHz",4,"500GB HDD","Intel HD Graphics 520","Windows 10",2.4,410.8,3,7,612.0386209955676
755,"HP","250 G6","Notebook",15.6,"Full HD 1920x1080","Intel Core i3 6006U 2GHz",8,"256GB SSD","Intel HD Graphics 520","Windows 10",1.86,539,3,7,1048.7592644565475
757,"Dell","Latitude 5480","Notebook",14,"1366x768","Intel Core i5 7200U 2.5GHz",8,"256GB SSD","Intel HD Graphics 620","Windows 10",1.6,1126.71,12,6,1151.5444617871146
759,"Lenovo","N23 (N3060/4GB/128GB/W10)","Netbook",11.6,"Touchscreen 1366x768","Intel Celeron Dual Core N3060 1.6GHz",4,"128GB SSD","Intel HD Graphics 400","Windows 10",1.4,475,17,4,869.0016143219854
767,"Dell","Alienware 17","Gaming",15.6,"IPS Panel 4K Ultra HD 3840x2160","Intel Core i7 7700HQ 2.8GHz",16,"256GB SSD +  1TB HDD","Nvidia GeForce GTX 1070","Windows 10",4.42,2868.99,13,19,1922.2005513785075
770,"Dell","Latitude 7280","Ultrabook",12.5,"Full HD 1920x1080","Intel Core i7 7600U 2.8GHz",16,"256GB SSD","Intel HD Graphics 620","Windows 10",1.18,1859,38,6,2121.3468712064814
773,"Dell","Latitude 3380","Notebook",13.3,"1366x768","Intel Core i3 6006U 2GHz",4,"500GB HDD","Intel HD Graphics 520","Windows 10",1.65,849,3,7,759.7923421582577
774,"Acer","TravelMate P238-M","Notebook",13.3,"1366x768","Intel Core i5 6200U 2.3GHz",4,"128GB SSD","Intel HD Graphics 520","Windows 10",1.6,655,23,7,759.7923421582577
779,"Dell","Inspiron 5567","Notebook",15.6,"Full HD 1920x1080","Intel Core i7 7500U 2.7GHz",16,"256GB SSD","AMD Radeon R7 M445","Windows 10",2.3,1181.27,4,28,1922.2005513785075
781,"Toshiba","Tecra A40-C-1E5","Notebook",14,"IPS Panel 1366x768","Intel Core i5 6200U 2.3GHz",4,"128GB SSD","Intel HD Graphics 520","Windows 10",1.75,1020,23,7,714.8238183261346
782,"Dell","Inspiron 7567","Gaming",15.6,"Full HD 1920x1080","Intel Core i7 7700HQ 2.8GHz",8,"1TB HDD","Nvidia GeForce GTX 1050","Windows 10",2.62,1099,13,5,1048.7592644565475
783,"HP","EliteBook 820","Ultrabook",12.5,"1366x768","Intel Core i5 6200U 2.3GHz",4,"256GB SSD","Intel HD Graphics 520","Windows 10",1.26,1244,23,7,811.1849408235413
796,"Lenovo","Legion Y520-15IKBN","Gaming",15.6,"IPS Panel Full HD 1920x1080","Intel Core i7 7700HQ 2.8GHz",4,"1TB HDD","Nvidia GeForce GTX 1050","Windows 10",2.4,999,13,5,612.0386209955676
797,"Acer","Predator G9-793","Gaming",17.3,"IPS Panel Full HD 1920x1080","Intel Core i7 7700HQ 2.8GHz",16,"256GB SSD +  1TB HDD","Nvidia GeForce GTX 1060","Windows 10",4.2,2299,13,13,1812.99127921478
801,"Lenovo","ThinkPad Yoga","2 in 1 Convertible",13.3,"IPS Panel Full HD / Touchscreen 1920x1080","Intel Core i7 7500U 2.7GHz",8,"512GB SSD","Intel HD Graphics 620","Windows 10",1.37,1970,4,6,1196.5129856192377
802,"Lenovo","Yoga 510-15IKB","2 in 1 Convertible",15.6,"Full HD / Touchscreen 1920x1080","Intel Core i5 7200U 2.5GHz",8,"256GB SSD","AMD Radeon R7 M460","Windows 10",2.08,959,12,74,1048.7592644565475
804,"Lenovo","ThinkPad X1","2 in 1 Convertible",14,"IPS Panel Touchscreen 2560x1440","Intel Core i5 7200U 2.5GHz",8,"256GB SSD","Intel HD Graphics 620","Windows 10",1.42,2330,12,6,1151.5444617871146
807,"Lenovo","Yoga 910-13IKB","2 in 1 Convertible",13.9,"IPS Panel Full HD / Touchscreen 1920x1080","Intel Core i7 7500U 2.7GHz",8,"256GB SSD","Intel HD Graphics 620","Windows 10",1.38,1349,4,6,1157.9685366202752
808,"Dell","Vostro 5568","Notebook",15.6,"Full HD 1920x1080","Intel Core i3 6006U 2GHz",8,"256GB SSD","AMD Radeon R5 M420X","Windows 10",2,739,3,75,1048.7592644565475
809,"HP","ZBook 17","Workstation",15.6,"Full HD 1920x1080","Intel Core i7 7700HQ 2.8GHz",8,"256GB SSD","Nvidia Quadro M2200","Windows 10",3.14,2064.9,13,68,1048.7592644565475
810,"Asus","Pro P2540UA-XS51","Notebook",15.6,"Full HD 1920x1080","Intel Core i5 7200U 2.5GHz",8,"256GB SSD","Intel HD Graphics 620","Windows 10",2.37,1099,12,6,1048.7592644565475
812,"Dell","XPS 15","Notebook",15.6,"4K Ultra HD / Touchscreen 3840x2160","Intel Core i5 7300HQ 2.5GHz",8,"256GB SSD","Nvidia GeForce GTX 1050","Windows 10",2.06,1749,6,5,1048.7592644565475
817,"Dell","Inspiron 7567","Gaming",15.6,"4K Ultra HD 3840x2160","Intel Core i7 7700HQ 2.8GHz",16,"512GB SSD","Nvidia GeForce GTX 1050 Ti","Windows 10",2.62,1679,13,20,1922.2005513785075
818,"Lenovo","IdeaPad 310-15IKB","Notebook",15.6,"Full HD 1920x1080","Intel Core i5 7200U 2.5GHz",4,"1TB HDD","Nvidia GeForce 920M","Windows 10",2.4,609,12,25,612.0386209955676
819,"HP","Omen 17-an012dx","Gaming",17.3,"IPS Panel Full HD 1920x1080","Intel Core i7 7700HQ 2.8GHz",12,"1TB HDD","AMD Radeon RX 580","Windows 10",3.74,1749,13,15,1376.2706357538
820,"MSI","GE72MVR 7RG","Gaming",17.3,"Full HD 1920x1080","Intel Core i7 7700HQ 2.8GHz",16,"512GB SSD +  1TB HDD","Nvidia GeForce GTX 1070","Windows 10",2.9,2415,13,19,1812.99127921478
821,"Samsung","Notebook 9","Ultrabook",13.3,"Full HD 1920x1080","Intel Core i5 7200U 2.5GHz",8,"256GB SSD","Intel HD Graphics 620","Windows 10",0.81,1499,12,6,1196.5129856192377
822,"Dell","Vostro 5568","Notebook",15.6,"Full HD 1920x1080","Intel Core i7 7500U 2.7GHz",8,"1TB HDD","Nvidia GeForce GT 940MX","Windows 10",1.98,961,4,48,1048.7592644565475
825,"Razer","Blade Stealth","Ultrabook",12.5,"IPS Panel 4K Ultra HD / Touchscreen 3840x2160","Intel Core i7 7500U 2.5GHz",16,"512GB SSD","Intel HD Graphics 620","Windows 10",1.29,1799,75,6,2121.3468712064814
827,"Dell","Alienware 17","Gaming",17.3,"IPS Panel Full HD 1920x1080","Intel Core i7 7700HQ 2.8GHz",16,"128GB SSD +  1TB HDD","Nvidia GeForce GTX 1060","Windows 10",4.36,2505.02,13,13,1812.99127921478
831,"Lenovo","Thinkpad X1","Ultrabook",14,"IPS Panel Full HD 1920x1080","Intel Core i7 7500U 2.7GHz",8,"512GB SSD","Intel HD Graphics 620","Windows 10",1.13,2499,4,6,1151.5444617871146
833,"Lenovo","ThinkPad X1","Ultrabook",14,"IPS Panel Full HD 1920x1080","Intel Core i5 7200U 2.5GHz",8,"256GB Flash Storage","Intel HD Graphics 620","Windows 10",1.13,1875,12,6,1151.5444617871146
835,"Asus","ZenBook Flip","2 in 1 Convertible",13.3,"Touchscreen / Full HD 1920x1080","Intel Core i5 7200U 2.5GHz",8,"256GB SSD","Intel HD Graphics 620","Windows 10",1.1,1358,12,6,1196.5129856192377
840,"Lenovo","Thinkpad X1","Ultrabook",14,"IPS Panel Quad HD+ 2560x1440","Intel Core i7 6600U 2.6GHz",16,"512GB SSD","Intel HD Graphics 520","Windows 10",1.1,2099,35,7,2024.9857487090746
844,"Dell","Alienware 15","Gaming",15.6,"Full HD 1920x1080","Intel Core i7 7700HQ 2.8GHz",16,"256GB SSD +  1TB HDD","Nvidia GeForce GTX 1070","Windows 10",3.21,2774.63,13,19,1922.2005513785075
845,"Asus","Rog GL702VS-BA023T","Gaming",17.3,"Full HD 1920x1080","Intel Core i7 7700HQ 2.8GHz",16,"256GB SSD +  1TB HDD","Nvidia GeForce GTX 1070","Windows 10",2.9,2419,13,19,1812.99127921478
849,"Asus","Rog GL702VM-GC017T","Gaming",17.3,"Full HD 1920x1080","Intel Core i7 6700HQ 2.6GHz",16,"512GB SSD +  1TB HDD","Nvidia GeForce GTX 1060","Windows 10",2.73,1799,53,13,1812.99127921478
857,"Asus","ZenBook UX310UQ-GL026T","Ultrabook",13.3,"IPS Panel Full HD 1920x1080","Intel Core i5 6200U 2.3GHz",8,"512GB SSD","Nvidia GeForce 940M","Windows 10",1.45,1026,23,77,1196.5129856192377
868,"HP","EliteBook x360","2 in 1 Convertible",13.3,"Full HD / Touchscreen 1920x1080","Intel Core i7 7600U 2.8GHz",8,"256GB SSD","Intel HD Graphics 620","Windows 10",1.28,2559,38,6,1196.5129856192377
869,"Dell","Inspiron 5368","Notebook",13.3,"Full HD / Touchscreen 1920x1080","Intel Core i5 6200U 2.3GHz",8,"1TB HDD","Intel HD Graphics 520","Windows 10",1.62,649,23,7,1196.5129856192377
871,"Lenovo","ThinkPad E570","Notebook",15.6,"IPS Panel Full HD 1920x1080","Intel Core i5 7200U 2.5GHz",8,"1TB HDD","Intel HD Graphics 620","Windows 10",2.3,850.66,12,6,1048.7592644565475
875,"Dell","XPS 13","Ultrabook",13.3,"Quad HD+ / Touchscreen 3200x1800","Intel Core i7 7660U 2.5GHz",16,"512GB SSD","Intel Iris Plus Graphics 640","Windows 10",1.29,2240,50,27,2069.9542725411975
876,"HP","Probook 450","Notebook",15.6,"Full HD 1920x1080","Intel Core i5 6200U 2.3GHz",4,"500GB HDD","Intel HD Graphics 520","Windows 10",2.07,910,23,7,612.0386209955676
878,"Lenovo","ThinkPad Yoga","2 in 1 Convertible",13.3,"IPS Panel Full HD / Touchscreen 1920x1080","Intel Core i7 7500U 2.7GHz",8,"256GB SSD","Intel HD Graphics 620","Windows 10",1.37,1950,4,6,1196.5129856192377
885,"Samsung","Notebook 9","Ultrabook",15,"Full HD 1920x1080","Intel Core i7 7500U 2.7GHz",16,"256GB SSD","Nvidia GeForce 940MX","Windows 10",1.23,1849,4,26,1960.7450003774702
890,"HP","ProBook 450","Notebook",15.6,"Full HD 1920x1080","Intel Core i5 7200U 2.5GHz",4,"256GB SSD","Intel HD Graphics 620","Windows 10",2.04,839,12,6,612.0386209955676
892,"HP","Pavilion x360","2 in 1 Convertible",15.6,"Touchscreen 1366x768","Intel Core i5 7200U 2.5GHz",4,"500GB HDD","Intel HD Graphics 620","Windows 10",2.3,684.8,12,6,612.0386209955676
894,"Lenovo","IdeaPad 510-15ISK","Notebook",15.6,"IPS Panel Full HD 1920x1080","Intel Core i7 6500U 2.5GHz",8,"1TB HDD","Nvidia GeForce 940MX","Windows 10",2.2,669,31,26,1048.7592644565475
896,"HP","EliteBook x360","2 in 1 Convertible",13.3,"Full HD / Touchscreen 1920x1080","Intel Core i5 7200U 2.5GHz",4,"256GB SSD","Intel HD Graphics 620","Windows 10",1.28,1799,12,6,759.7923421582577
898,"Asus","Rog GL753VD-GC082T","Gaming",17.3,"Full HD 1920x1080","Intel Core i5 7300HQ 2.5GHz",12,"128GB SSD +  1TB HDD","Nvidia GeForce GTX 1050","Windows 10",2.2,1369.9,6,5,1376.2706357538
906,"Toshiba","Portege X30-D-10V","Notebook",13.3,"Full HD 1920x1080","Intel Core i5 7200U 2.5GHz",8,"256GB SSD","Intel HD Graphics 620","Windows 10",1.05,1475,12,6,1196.5129856192377
914,"Dell","XPS 13","2 in 1 Convertible",13.3,"Full HD / Touchscreen 1920x1080","Intel Core i7 7Y75 1.3GHz",16,"256GB SSD","Intel HD Graphics 615","Windows 10",1.22,1649,78,35,2069.9542725411975
915,"Lenovo","ThinkPad X1","Ultrabook",14,"IPS Panel Full HD 1920x1080","Intel Core i7 7500U 2.7GHz",8,"256GB Flash Storage","Intel HD Graphics 620","Windows 10",1.13,2049,4,6,1151.5444617871146
916,"Lenovo","ThinkPad T570","Notebook",15.6,"IPS Panel Full HD 1920x1080","Intel Core i5 7200U 2.5GHz",8,"512GB SSD","Intel HD Graphics 620","Windows 10",1.95,1962.99,12,6,1048.7592644565475
917,"LG","Gram 15Z970","Ultrabook",15.6,"IPS Panel Full HD / Touchscreen 1920x1080","Intel Core i7 7500U 2.7GHz",16,"512GB SSD","Intel HD Graphics 620","Windows 10",1.08,2099,4,6,1922.2005513785075
918,"HP","Elitebook 820","Netbook",12.5,"Full HD 1920x1080","Intel Core i7 7500U 2.7GHz",8,"512GB SSD","Intel HD Graphics 620","Windows 10",1.26,1483,4,6,1247.9055842845214
925,"Lenovo","IdeaPad 510-15IKB","Notebook",15.6,"Full HD 1920x1080","Intel Core i7 7500U 2.7GHz",6,"256GB SSD","Nvidia GeForce 940MX","Windows 10",2.2,789,4,26,830.3989427260576
927,"Acer","Aspire E5-575","Notebook",15.6,"Full HD 1920x1080","Intel Core i3 7100U 2.4GHz",4,"1TB HDD","Intel HD Graphics 620","Windows 10",2.4,499,16,6,612.0386209955676
928,"Lenovo","ThinkPad 13","Notebook",13.3,"Full HD 1920x1080","Intel Core i5 7200U 2.5GHz",4,"128GB SSD","Intel HD Graphics 620","Windows 10",1.44,881,12,6,759.7923421582577
932,"Dell","Inspiron 7567","Gaming",15.6,"Full HD 1920x1080","Intel Core i7 7700HQ 2.8GHz",16,"128GB SSD +  1TB HDD","Nvidia GeForce GTX 1050 Ti","Windows 10",2.6,1349,13,20,1922.2005513785075
933,"MSI","GL62M 7RD","Gaming",15.6,"Full HD 1920x1080","Intel Core i5 7300HQ 2.5GHz",8,"128GB SSD +  1TB HDD","Nvidia GeForce GTX 1050","Windows 10",2.2,1119.91,6,5,1048.7592644565475
934,"Dell","Vostro 3568","Notebook",15.6,"1366x768","Intel Core i5 7200U 2.5GHz",4,"1TB HDD","AMD Radeon R5 M420","Windows 10",2.18,684.99,12,31,612.0386209955676
939,"Dell","Latitude 3580","Notebook",15.6,"1366x768","Intel Core i5 6200U 2.3GHz",4,"500GB HDD","Intel HD Graphics 520","Windows 10",1.95,729.9,23,7,612.0386209955676
942,"Dell","Vostro 3568","Notebook",15.6,"1366x768","Intel Core i5 7200U 2.5GHz",4,"1TB HDD","Intel HD Graphics 620","Windows 10",2.18,708.06,12,6,612.0386209955676
944,"Lenovo","IdeaPad 320-15IAP","Notebook",15.6,"1366x768","Intel Pentium Quad Core N4200 1.1GHz",4,"1TB HDD","Intel HD Graphics 505","Windows 10",2.2,309,15,32,612.0386209955676
949,"HP","EliteBook 820","Netbook",12.5,"Full HD 1920x1080","Intel Core i5 6200U 2.3GHz",8,"256GB SSD","Intel HD Graphics 520","Windows 10",1.26,1669,23,7,1247.9055842845214
